TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Beachfront,4,COOLWATER,41,2,45.47,45.47,50.00,45.47
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,2,52.08,52.08,52.08,52.08
Arrow,1,Beachfront,4,ETIWANDA_5,43,2,69.56,69.56,69.56,69.56
Arrow,1,Beachfront,4,ELLWOOD,44,2,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,2,41.94,45.47,50.00,44.83
Arrow,1,Beachfront,4,MANDALAY_3,46,2,58.73,58.73,58.73,58.73
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,2,48.06,48.06,48.06,48.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,2,48.06,48.06,48.06,48.06
Becker,2,Big_Coal,1,Four Corners,11,2,36.50,36.50,36.50,36.50
Becker,2,Big_Coal,1,ALAMITOS_7,12,2,73.73,73.73,73.73,73.73
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,40.93,40.50,40.50,40.50
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,66.50,66.50,66.50,66.50
Becker,2,Big_Coal,1,REDONDO_5-6,15,2,41.94,42.38,100.00,42.38
Becker,2,Big_Coal,1,REDONDO_7-8,16,2,41.94,42.38,100.00,42.38
Coase,3,East_Bay,5,PITTSBURGH_1-4,51,2,40.94,40.94,40.94,40.94
Coase,3,East_Bay,5,PITTSBURGH_5-6,52,2,36.61,36.61,36.61,36.61
Coase,3,East_Bay,5,PITTSBURG_7,53,2,59.72,59.72,59.72,59.72
Coase,3,East_Bay,5,CONTRA_COSTA_4-5,54,2,58.28,58.28,58.28,58.28
Coase,3,East_Bay,5,CONTRA_COSTA_6-7,55,2,39.50,39.50,39.50,39.50
Coase,3,East_Bay,5,POTRERO_HILL,56,2,69.83,69.83,69.83,69.83
Debreu,4,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,44.83,44.83,44.83
Debreu,4,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,41.22,41.22,41.22
Debreu,4,Big_Gas,2,LONG_BEACH,23,2,52.50,52.50,52.50,52.50
Debreu,4,Big_Gas,2,NORTH_ISLAND,24,2,65.50,65.50,65.50,65.50
Debreu,4,Big_Gas,2,ENCINA,25,2,41.67,41.67,41.67,41.67
Debreu,4,Big_Gas,2,KEARNY,26,2,90.06,90.06,90.06,90.06
Debreu,4,Big_Gas,2,SOUTH_BAY,27,2,43.83,43.83,43.83,43.83
Friedman,5,Bay_Views,3,MORRO_BAY_1-2,31,2,38.78,38.78,38.78,38.78
Friedman,5,Bay_Views,3,MORRO_BAY_3-4,32,2,36.61,36.61,36.61,36.61
Friedman,5,Bay_Views,3,MOSS_LANDING_6,33,2,32.56,32.56,32.56,32.56
Friedman,5,Bay_Views,3,MOSS_LANDING_7,34,2,32.56,32.56,32.56,32.56
Friedman,5,Bay_Views,3,OAKLAND,35,2,61.17,61.17,61.17,61.17
Heckman,6,Old_Timers,6,BIG_CREEK,61,2,0.00,0.00,0.00,0.00
Heckman,6,Old_Timers,6,MOHAVE_1,62,2,34.50,34.50,34.50,34.50
Heckman,6,Old_Timers,6,MOHAVE_2,63,2,34.50,34.50,34.50,34.50
Heckman,6,Old_Timers,6,HIGHGROVE,64,2,50.11,50.11,50.11,50.11
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,2,54.44,54.44,54.44,54.44
Krugman,7,Low_Fossil,7,HUMBOLDT,71,2,48.00,48.00,48.00,48.00
Krugman,7,Low_Fossil,7,HELMS,72,2,36.50,38.80,42.00,39.00
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,2,50.00,50.00,50.00,50.00
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,2,76.00,76.00,76.00,76.00
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,2,36.50,38.80,42.00,39.00
Arrow,1,Beachfront,4,COOLWATER,41,1,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,1,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,1,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,1,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,1,39.06,39.06,44.83,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,1,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,1,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,1,39.06,39.06,39.06,39.06
Becker,2,Big_Coal,1,Four Corners,11,1,40.92,42.64,49.14,42.63
Becker,2,Big_Coal,1,ALAMITOS_7,12,1,76.72,76.72,76.72,76.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,40.93,42.65,49.15,42.65
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,69.42,69.42,69.42,69.42
Becker,2,Big_Coal,1,REDONDO_5-6,15,1,41.94,42.66,49.16,42.66
Becker,2,Big_Coal,1,REDONDO_7-8,16,1,41.94,42.66,49.16,42.66
Coase,3,East_Bay,5,PITTSBURGH_1-4,51,1,43.00,45.00,49.60,43.50
Coase,3,East_Bay,5,PITTSBURGH_5-6,52,1,38.78,42.39,49.60,41.83
Coase,3,East_Bay,5,PITTSBURG_7,53,1,63.00,63.00,63.00,63.00
Coase,3,East_Bay,5,CONTRA_COSTA_4-5,54,1,58.28,65.00,65.00,65.00
Coase,3,East_Bay,5,CONTRA_COSTA_6-7,55,1,39.55,43.83,49.00,41.94
Coase,3,East_Bay,5,POTRERO_HILL,56,1,69.90,69.90,69.90,69.90
Debreu,4,Big_Gas,2,EL_SEGUNDO_1-2,21,1,47.99,48.00,47.99,48.00
Debreu,4,Big_Gas,2,EL_SEGUNDO_3-4,22,1,44.99,44.00,44.99,43.00
Debreu,4,Big_Gas,2,LONG_BEACH,23,1,57.99,57.00,49.99,57.00
Debreu,4,Big_Gas,2,NORTH_ISLAND,24,1,65.50,70.00,69.99,70.00
Debreu,4,Big_Gas,2,ENCINA,25,1,43.99,43.00,44.99,44.00
Debreu,4,Big_Gas,2,KEARNY,26,1,90.00,95.00,89.99,90.00
Debreu,4,Big_Gas,2,SOUTH_BAY,27,1,46.99,47.00,46.99,47.00
Friedman,5,Bay_Views,3,MORRO_BAY_1-2,31,1,38.78,42.39,43.83,41.94
Friedman,5,Bay_Views,3,MORRO_BAY_3-4,32,1,38.06,42.39,43.83,41.94
Friedman,5,Bay_Views,3,MOSS_LANDING_6,33,1,38.06,42.39,43.83,41.94
Friedman,5,Bay_Views,3,MOSS_LANDING_7,34,1,38.06,42.39,43.83,41.94
Friedman,5,Bay_Views,3,OAKLAND,35,1,70.00,70.00,65.00,70.00
Heckman,6,Old_Timers,6,BIG_CREEK,61,1,38.50,42.10,43.50,41.50
Heckman,6,Old_Timers,6,MOHAVE_1,62,1,39.05,42.50,44.50,41.99
Heckman,6,Old_Timers,6,MOHAVE_2,63,1,39.05,42.50,44.50,41.99
Heckman,6,Old_Timers,6,HIGHGROVE,64,1,50.61,51.61,56.61,50.00
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,1,54.94,54.94,53.94,54.00
Krugman,7,Low_Fossil,7,HUMBOLDT,71,1,48.00,48.00,48.00,48.00
Krugman,7,Low_Fossil,7,HELMS,72,1,40.00,42.00,45.00,42.00
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,50.00,50.00,50.00,50.00
